text_id,turn_id,speaker,dialogue_text,unit_type,extraction_confidence,source
VOF,VOF_T00160,Unknown,"Then, with your permission, we will leave it at that, Mr. Mac. The temptation to form premature theories upon insufficient data is the bane of our profession. I can see only two things for certain at present—a great brain in London, and a dead man in Sussex. It’s the chain between that we are going to trace.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00162,Unknown,"We will touch nothing until my superiors arrive,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00164,Unknown,When was that?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00165,Unknown,"It was just half-past eleven. I had not begun to undress, and I was sitting by the fire in my bedroom when I heard the report. It was not very loud—it seemed to be muffled. I rushed down—I don’t suppose it was thirty seconds before I was in the room.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00166,Unknown,Was the door open?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00167,Unknown,"Yes, it was open. Poor Douglas was lying as you see him. His bedroom candle was burning on the table. It was I who lit the lamp some minutes afterward.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00168,Unknown,Did you see no one?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00169,Unknown,"No. I heard Mrs. Douglas coming down the stair behind me, and I rushed out to prevent her from seeing this dreadful sight. Mrs. Allen, the housekeeper, came and took her away. Ames had arrived, and we ran back into the room once more.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00170,Unknown,But surely I have heard that the drawbridge is kept up all night.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00171,Unknown,"Yes, it was up until I lowered it.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00172,Unknown,Then how could any murderer have got away? It is out of the question! Mr. Douglas must have shot himself.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00173,Unknown,That was our first idea. But see!,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00174,Unknown,And look at this!,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00175,Unknown,Someone has stood there in getting out.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00176,Unknown,You mean that someone waded across the moat?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00177,Unknown,Exactly!,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00178,Unknown,"Then if you were in the room within half a minute of the crime, he must have been in the water at that very moment.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00179,Unknown,"I have not a doubt of it. I wish to heaven that I had rushed to the window! But the curtain screened it, as you can see, and so it never occurred to me. Then I heard the step of Mrs. Douglas, and I could not let her enter the room. It would have been too horrible.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00184,Unknown,that it was usually raised at sunset. That would be nearer half-past four than six at this time of year.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00187,Unknown,That is so! Mr. Douglas went round the house every night the last thing before he turned in to see that the lights were right. That brought him in here. The man was waiting and shot him. Then he got away through the window and left his gun behind him. That’s how I read it; for nothing else will fit the facts.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00188,Unknown,What’s this?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00189,Unknown,"I never noticed it before,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00190,Unknown,The murderer must have left it behind him.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00191,Unknown,V.V.—341. I can make no sense of that.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00192,Unknown,"What’s V.V.? Somebody’s initials, maybe. What have you got there, Dr. Wood?",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00193,Unknown,"Mr. Douglas was altering the pictures yesterday,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00194,Unknown,"I saw him myself, standing upon that chair and fixing the big picture above it. That accounts for the hammer.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00196,Unknown,Hullo!,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00197,Unknown,What o’clock were those curtains drawn?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00199,Unknown,"Someone had been hiding here, sure enough.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00200,Unknown,"I’m bound to say this bears out your theory, Mr. Barker. It looks as if the man got into the house after four when the curtains were drawn, and before six when the bridge was raised. He slipped into this room, because it was the first that he saw. There was no other place where he could hide, so he popped in behind this curtain. That all seems clear enough. It is likely that his main idea was to burgle the house; but Mr. Douglas chanced to come upon him, so he murdered him and escaped.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00202,Unknown,"There are no trains before six in the morning; so he can’t get away by rail. If he goes by road with his legs all dripping, it’s odds that someone will notice him. Anyhow, I can’t leave here myself until I am relieved. But I think none of you should go until we see more clearly how we all stand.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00203,Unknown,What’s this mark?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00204,Unknown,Could this have any connection with the crime?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00209,Unknown,They’ve taken his wedding ring!,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00210,Unknown,What!,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00211,Unknown,"Yes, indeed. Master always wore his plain gold wedding ring on the little finger of his left hand. That ring with the rough nugget on it was above it, and the twisted snake ring on the third finger. There’s the nugget and there’s the snake, but the wedding ring is gone.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00213,Unknown,that the wedding ring was _below_ the other?,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00214,Unknown,Always!,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00215,Unknown,"Then the murderer, or whoever it was, first took off this ring you call the nugget ring, then the wedding ring, and afterwards put the nugget ring back again.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00216,Unknown,That is so!,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00218,Unknown,"A real downright snorter, Mr. MacDonald!",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00219,Unknown,"We’ll have the pressmen down like flies when they understand it. I’m hoping we will get our work done before they get poking their noses into it and messing up all the trails. There has been nothing like this that I can remember. There are some bits that will come home to you, Mr. Holmes, or I am mistaken. And you also, Dr. Watson; for the medicos will have a word to say before we finish. Your room is at the Westville Arms. There’s no other place; but I hear that it is clean and good. The man will carry your bags. This way, gentlemen, if you please.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00220,Unknown,Remarkable!,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00221,Unknown,most remarkable! I can hardly recall any case where the features have been more peculiar.,dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00225,Unknown,"Quite so. It doesn’t prove it wasn’t used. But there might have been stains, and that would have helped us. As a matter of fact there were none. Then I examined the gun. They were buckshot cartridges, and, as Sergeant Wilson pointed out, the triggers were wired together so that, if you pulled on the hinder one, both barrels were discharged. Whoever fixed that up had made up his mind that he was going to take no chances of missing his man. The sawed gun was not more than two foot long—one could carry it easily under one’s coat. There was no complete maker’s name; but the printed letters P-E-N were on the fluting between the barrels, and the rest of the name had been cut off by the saw.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00227,Unknown,"Pennsylvania Small Arms Company—well-known American firm, That is very helpful, Mr. Holmes. No doubt you are right. Wonderful! Wonderful! Do you carry the names of all the gun makers in the world in your memory?",speaker_attributed_dialogue,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00228,Unknown,"No doubt it is an American shotgun,",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00229,Unknown,"I seem to have read that a sawed-off shotgun is a weapon used in some parts of America. Apart from the name upon the barrel, the idea had occurred to me. There is some evidence then, that this man who entered the house and killed its master was an American.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00231,Unknown,"The open window, the blood on the sill, the queer card, the marks of boots in the corner, the gun!",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
VOF,VOF_T00232,Unknown,"Nothing there that could not have been arranged. Mr. Douglas was an American, or had lived long in America. So had Mr. Barker. You don’t need to import an American from outside in order to account for American doings.",dialogue_candidate,review,Project Gutenberg #3289 - The Valley of Fear
